Date,Close,High,Low,Open,Volume
,VALE3.SA,VALE3.SA,VALE3.SA,VALE3.SA,VALE3.SA
2015-02-06,10.434679985046387,10.54199013369662,10.199618127821836,10.327368861735401,4462400
2015-02-09,11.032551765441895,11.170522770810956,10.327367276662654,10.347807858788709,4581800
2015-02-10,10.424459457397461,11.042773502422943,10.424459457397461,10.874142576445216,5708600
2015-02-11,10.782161712646484,10.823041906902574,10.38868923376867,10.38868923376867,5888600
2015-02-12,11.027442932128906,11.175634246195125,10.869032300444205,11.088763711143377,5681000
2015-02-13,11.487344741821289,11.59976600148769,11.14497276628034,11.185852958524304,7381400
2015-02-18,11.604873657226562,11.753064943921764,11.589544196299844,11.599764486691347,5872100
2015-02-19,11.293166160583496,11.691747865000014,11.252285960780242,11.691747865000014,4910700
2015-02-20,11.558887481689453,11.604876851789996,11.216515456610981,11.349375369631757,2589100
2015-02-23,11.047883987426758,11.38514584972495,10.925242424172179,11.293165164614395,5798700
2015-02-24,11.262504577636719,11.390255304834989,11.032552878815551,11.06321278043814,7130600
2015-02-25,11.313603401184082,11.374924175363086,11.139862344780983,11.155192781990895,4870400
2015-02-26,10.858811378479004,11.211403644379308,10.66973988092068,11.175633598137082,7354500
2015-02-27,10.858811378479004,11.052992047219938,10.787271285994555,10.909911862251038,5026500
2015-03-02,10.506218910217285,10.85881116932627,10.41934838187625,10.81282083228333,4685300
2015-03-03,10.623751640319824,10.792382572325183,10.536881101125504,10.582870469253544,4441700
2015-03-04,10.419347763061523,10.562428911437461,10.266047298463477,10.465338097373053,6035800
2015-03-05,9.964557647705078,10.41423982039179,9.908347010621442,10.41423982039179,7140400
2015-03-06,10.010547637939453,10.15362881152231,9.744825876140187,9.939007538478403,7622600
2015-03-09,9.98499584197998,10.10252625985535,9.785704073995053,9.928785218361083,5393600
2015-03-10,9.760154724121094,9.979886107687273,9.729494825730178,9.775484185986253,5896000
2015-03-11,9.637516021728516,9.801036811018626,9.596635824405988,9.775486078529056,11250500
2015-03-12,9.637516021728516,9.995217504635436,9.637516021728516,9.770376906691927,10526500
2015-03-13,9.647734642028809,9.77548537125126,9.274702746617823,9.50465444908252,14184500
2015-03-16,9.657953262329102,9.877684634498193,9.468882761621195,9.744823782148032,7892200
2015-03-17,10.158737182617188,10.220057959223226,9.693724623445386,9.698834769384279,8644000
2015-03-18,10.010547637939453,10.071867444717281,9.7754857795291,9.990107052573007,9506400
2015-03-19,9.785706520080566,10.05142829404128,9.785706520080568,10.041208000890299,3495400
2015-03-20,10.347807884216309,10.347807884216309,9.75504464635257,9.949225303724234,10164000
2015-03-23,10.414239883422852,10.45512008118725,10.158738403730174,10.388690125317902,4862600
2015-03-24,10.005435943603516,10.439788568831931,9.918565418557831,10.322258145140891,5204700
2015-03-25,10.097418785095215,10.189399475467285,9.852137593876906,10.087198491795915,4752100
2015-03-26,9.668173789978027,10.12296600654238,9.668173789978027,10.015655877777538,6943000
2015-03-27,9.376904487609863,9.647735431953341,9.284923799092912,9.622185673881207,6067800
2015-03-30,9.514873504638672,9.57108315542139,9.315581730185405,9.514873504638672,4054400
2015-03-31,9.167393684387207,9.387125120541265,9.11118304500059,9.356464240151748,5094700
2015-04-01,8.962991714477539,9.100961762594734,8.876121178801894,9.085632298726559,10595600
2015-04-02,9.198052406311035,9.269592502024251,8.773920028784232,8.922110366284565,6519700
2015-04-06,9.264482498168945,9.45355400716292,9.136731768342418,9.320693131184045,4765200
2015-04-07,9.709053993225098,9.811254951439064,9.336022152667091,9.376902341020564,11772400
2015-04-08,9.581303596496582,9.990105493416195,9.51998282462834,9.939005987296696,6513500
2015-04-09,9.606853485107422,9.673284403457066,9.295142399805753,9.428003261844422,8139900
2015-04-10,9.412672996520996,9.673284579731229,9.412672996520996,9.60685366017103,4013700
2015-04-13,9.32069206237793,9.642624410434715,9.21849207503244,9.402452442118566,4761800
2015-04-14,9.581303596496582,9.836805025736492,9.479102634936378,9.479102634936378,6921500
2015-04-15,9.819808959960938,9.877882413035076,9.555835606236066,9.740617155239162,8478900
2015-04-16,9.53471851348877,9.883163305853643,9.50832157742238,9.745897022955578,5130500
2015-04-17,9.397453308105469,9.56639714202863,9.376335958226749,9.455527782484639,4104600
2015-04-20,9.36049747467041,9.566397432364306,9.349938295921245,9.429131129561279,3035100
2015-04-22,10.26856517791748,10.326638638429841,9.613910290688619,9.645587822217427,7975100
2015-04-23,11.134397506713867,11.218868909711055,10.168254953827306,10.168254953827306,8204400
2015-04-24,12.248366355895996,12.433146933226313,11.562034900888309,11.588432845491656,20963300
2015-04-27,12.38563060760498,13.09835894083312,12.163893933289845,12.327557148275153,17059300
2015-04-28,11.905198097229004,12.744633460050357,11.651783914069695,12.52817538606281,17206700
2015-04-29,11.14495849609375,11.5461982290645,11.134399317257456,11.430049275822691,14041200
2015-04-30,11.95799446105957,12.016068929556294,10.754276437517115,10.87570395621156,22251200
2015-05-04,13.082521438598633,13.082521438598633,12.522897132433975,12.723517470712945,10121000
2015-05-05,14.286238670349121,14.312636611846465,13.071961556869379,13.135314602505998,14709800
2015-05-06,13.161712646484375,14.724434544068854,13.13531470478149,14.518535633678896,17730800
2015-05-07,12.607368469238281,13.409847804158924,12.433146074799588,13.198669296805743,12752400
2015-05-08,12.010787010192871,13.040283442429327,11.98966865957258,12.908296771987649,10498300
2015-05-11,12.290600776672363,12.639045553216558,12.179731434874563,12.280041599933808,8290200
2015-05-12,11.78904914855957,12.454262076290695,11.752093042626457,12.24836319639,6338600
2015-05-13,11.40364933013916,11.815447126433131,11.361413632904434,11.694019622755599,9515000
2015-05-14,11.261103630065918,11.641224910434515,11.160793470129502,11.377251547322816,7312900
2015-05-15,11.234708786010742,11.430048547135328,11.187193491255323,11.271664902603034,5580200
2015-05-18,10.685643196105957,11.350856290231368,10.685643196105957,11.197751233664558,10128900
2015-05-19,10.622288703918457,10.68036215976421,10.469183668101298,10.558934652930345,12234100
2015-05-20,10.479745864868164,10.812351959227612,10.416391795620342,10.564217285879414,6727500
2015-05-21,10.690921783447266,10.8229084721318,10.44278717123261,10.44278717123261,3455300
2015-05-22,10.69620132446289,10.923218589111485,10.64340644782718,10.822908424201486,6084100
2015-05-25,10.859864234924316,11.012969272228869,10.617009218897286,10.617009218897286,1530500
2015-05-26,10.976015090942383,11.181914032632303,10.822910026726733,10.896822260773645,6830900
2015-05-27,11.060484886169434,11.09216140941844,10.69620134438104,10.981292067579139,4667900
2015-05-28,10.844030380249023,10.954898751736021,10.706764058184989,10.833471200018208,6352000
2015-05-29,10.585331916809082,10.923218520983113,10.585331916809082,10.817628768370257,8707400
2015-06-01,10.580052375793457,10.764832915637635,10.448065700488518,10.595890132363861,6876000
2015-06-02,11.271665573120117,11.298062513119556,10.617011592742658,10.638128943346466,5829100
2015-06-03,11.02880859375,11.371974827546838,10.954896362214008,11.276944240155629,8682100
2015-06-05,10.875704765319824,11.081603704248325,10.7278792922299,10.822909881574947,6084100
2015-06-08,10.611729621887207,10.902099924631647,10.606450033676408,10.838746880059055,7132000
2015-06-09,10.54837703704834,10.886263680671828,10.506141332467733,10.532539277192255,6456600
2015-06-10,11.19775104522705,11.271664281316239,10.764834834187429,10.84930624087913,5297600
2015-06-11,11.261103630065918,11.467002531059933,11.123837360410418,11.3191780921836,6340600
2015-06-12,11.17135238647461,11.250544192170365,11.0552044719194,11.150235041545683,3608400
2015-06-15,10.738439559936523,11.10272318706122,10.69092426044292,11.023530349919382,4450900
2015-06-16,10.426948547363281,10.653965816093326,10.395272023603761,10.638127050724298,8169800
2015-06-17,10.279122352600098,10.469183495451615,10.189371369251155,10.426947797815552,5554800
2015-06-18,10.77011489868164,10.77011489868164,10.2896833742855,10.374154784708209,5554500
2015-06-19,10.727877616882324,10.74371638162588,10.479743011104254,10.63284704237798,3160600
2015-06-22,10.395272254943848,10.83874762536051,10.395272254943846,10.822908859639002,5151000
2015-06-23,10.458624839782715,10.64868599209283,10.458624839782715,10.64868599209283,2995400
2015-06-24,10.453346252441406,10.653966600641775,10.405830959813878,10.60117171916912,2893300
2015-06-25,10.199932098388672,10.495582026855102,10.099621923613439,10.47974426719175,5130300
2015-06-26,10.358315467834473,10.363594049086247,10.06266456881058,10.236886952495361,2998200
2015-06-29,10.136579513549805,10.289683570239646,10.036269334145565,10.126020335301218,2960000
2015-06-30,9.656148910522461,10.136580490364768,9.587515252271412,10.052109070193291,5353300
2015-07-01,9.561116218566895,9.825089600575005,9.487202986859216,9.671984555660602,2518000
2015-07-02,9.539996147155762,9.693101164506423,9.371053374202177,9.44496558562478,4323900
2015-07-03,9.334098815917969,9.54527731711958,9.270744762068224,9.450246739834224,1949700
2015-07-06,9.31826114654541,9.334099913615129,9.101803031485806,9.21267238701655,4699200
2015-07-07,9.466086387634277,9.529439440412371,8.785034524908756,9.239069100059103,8085300
2015-07-08,9.05956745147705,9.40801227599704,8.990934807183756,9.15987763034755,8525700
2015-07-10,9.033169746398926,9.529438995583345,9.033169746398926,9.49776247067294,4808900
2015-07-13,9.76701545715332,9.777574634457533,8.943418760017636,9.186273796143086,11273000
2015-07-14,9.408011436462402,9.613910357947319,9.323540032418407,9.592793010425604,5417700
2015-07-15,9.033169746398926,9.603352229679048,9.033169746398926,9.545277761527833,6598400
2015-07-16,9.312981605529785,9.339379550782061,9.122921434606633,9.144038783829807,2990000
2015-07-17,9.21267032623291,9.365774345744422,9.122919346871534,9.365774345744422,2920800
2015-07-20,9.13875961303711,9.46080751100366,9.13348002374502,9.212672856147657,3592000
2015-07-21,9.26546573638916,9.518880960200388,9.080685165976973,9.191553508224285,5947000
2015-07-22,9.12820053100586,9.217950519083828,8.890624071450672,9.107082175943802,8000200
2015-07-23,9.144037246704102,9.466085075794641,9.122919901030786,9.138757658541154,6047000
2015-07-24,8.864227294921875,9.265465978571932,8.732240594332653,9.144038455704713,5779600
2015-07-27,8.848387718200684,9.265465130247092,8.663606152898229,8.843108129823069,6410300
2015-07-28,9.550557136535645,9.608631603387769,9.006771601681924,9.064846068534049,11251300
2015-07-29,9.687825202941895,9.872606807636886,9.60863337435225,9.714222143478866,7374700
2015-07-30,9.21267032623291,10.45862385462925,9.180992799179423,10.083782180635424,10051000
2015-07-31,9.434409141540527,9.524160131945013,9.043727648971444,9.254907160731557,8740700
2015-08-03,9.286584854125977,9.471366446695598,9.133479789517851,9.402732794637243,4459200
2015-08-04,9.55583667755127,9.666705015195639,9.460806098439786,9.460806098439786,3890900
2015-08-05,10.036267280578613,10.178813136831565,9.846206138908009,9.846206138908009,7956400
2015-08-06,10.337198257446289,10.448067608578857,9.856766752155233,9.90428204450082,10318000
2015-08-07,9.72477912902832,10.289681987725094,9.72477912902832,10.268564641454354,6786600
2015-08-10,10.21576976776123,10.326638101410863,9.677263843518285,9.793411765481494,12030800
2015-08-11,9.819808959960938,10.052105793192785,9.561115194147975,9.951795636823373,11728600
2015-08-12,9.988753318786621,10.099621661466845,9.582234048335293,9.71422074598999,12862900
2015-08-13,9.75645637512207,10.294962339152605,9.735339027286004,10.030988945840999,6140400
2015-08-14,9.60863208770752,9.89900242264706,9.60863208770752,9.77229531247461,6818300
2015-08-17,9.508321762084961,9.677264572939471,9.487203407238857,9.555837053510116,4345100
2015-08-18,9.196833610534668,9.529439662829219,9.196833610534666,9.529439662829219,4570800
2015-08-19,8.890623092651367,9.233788268800831,8.806151695660068,9.186272982120915,5287400
2015-08-20,9.06484603881836,9.154597029578087,8.832549179149908,8.92757975842239,6276800
2015-08-21,8.816712379455566,9.059567435582787,8.816712379455566,8.948699085693052,5072500
2015-08-24,8.130379676818848,8.658326422157456,7.797773670326067,7.993113905682642,10706700
2015-08-25,8.103984832763672,8.59497559369605,8.103984832763672,8.521062345537365,6042300
2015-08-26,8.394354820251465,8.420752263784705,8.067027829511616,8.304603814332062,6615000
2015-08-27,9.339380264282227,9.339380264282227,8.5421803823755,8.5527395612831,8865100
2015-08-28,9.13875961303711,9.708942165859662,9.085964727094918,9.212672856147657,6267900
2015-08-31,9.460803985595703,9.550554956159647,8.953974679182162,8.985652203130602,7932500
2015-09-01,9.027891159057617,9.481924756393354,9.027891159057617,9.138759512030013,6389600
2015-09-02,9.561116218566895,9.608631507886637,9.112361267757398,9.24962754723904,10601200
2015-09-03,9.888442993164062,10.226329618662131,9.555836963306257,9.598072665621194,8880300
2015-09-04,9.629748344421387,9.819809491626716,9.529438182620964,9.687822807618234,11979600
2015-09-08,9.994032859802246,10.13657873426343,9.835648219185845,10.015150207697282,6504800
2015-09-09,10.062664985656738,10.527258699380951,9.999311938226139,10.242166965007657,7716600
2015-09-10,10.52725887298584,10.590611921461193,9.851486645051256,9.872604999195408,9679700
2015-09-11,10.26856517791748,10.85458541350059,10.120739718385389,10.680363018006386,8185600
2015-09-14,10.11018180847168,10.342478700574102,9.925400212639722,10.199932811762704,5714300
2015-09-15,9.819808959960938,10.168253706319495,9.777573263644095,10.08378231368581,6058200
2015-09-16,10.052107810974121,10.173535336387149,9.835648691049263,9.935958867554154,6522200
2015-09-17,10.289682388305664,10.70676081840873,9.967634537566768,9.967634537566768,7195500
2015-09-18,10.511417388916016,10.77539070557785,10.236884897912917,10.273841001129048,11238600
2015-09-21,10.521979331970215,10.706760903651864,10.363594696109418,10.564215033470715,5214900
2015-09-22,10.273843765258789,10.40583045910011,9.946517328440304,10.268565183646269,8156600
2015-09-23,9.978192329406738,10.374152350470325,9.978192329406738,10.273842196513597,5364500
2015-09-24,9.740617752075195,10.025708467937612,9.68782287669964,9.68782287669964,6066900
2015-09-25,9.466086387634277,9.98875360445733,9.408011916772177,9.851487314133303,4420500
2015-09-28,8.758637428283691,9.344658694216372,8.748078250686312,9.344658694216372,7584400
2015-09-29,8.700562477111816,9.0701256167449,8.6741655415574,8.869505281408582,7694600
2015-09-30,8.75335693359375,9.001491539580904,8.621370248221723,8.953976252288696,6672100
2015-10-01,9.091241836547852,9.244346863319526,8.821988897968243,8.874783769509456,6028900
2015-10-02,9.408011436462402,9.46608590435961,8.906462600823502,9.017330941014283,7116900
2015-10-05,9.576953887939453,9.708940577715811,9.503041663897822,9.555836541204071,3574800
2015-10-06,9.666706085205078,9.793413202386109,9.503042851385244,9.687824441557911,4558400
2015-10-07,10.638128280639648,10.717320102683388,10.189373279753593,10.189373279753593,9670300
2015-10-08,10.590612411499023,10.65396646988438,10.38999307273949,10.595892000279353,5880600
2015-10-09,10.976015090942383,10.997132440536358,10.664526380346588,10.838748794156214,12008500
2015-10-13,9.809250831604004,10.558935276515765,9.793412066176955,10.543096511088716,8803000
2015-10-14,9.872604370117188,10.12073897362863,9.819809495099427,9.87260437011719,13342500
2015-10-15,10.015151023864746,10.05738673007533,9.73006025868798,9.957077557186862,5301300
2015-10-16,9.92015552520752,10.157119353163385,9.80167412483423,10.157119353163385,5306400
2015-10-19,9.586252212524414,9.990167351151161,9.537782313712459,9.914770187314483,6646700
2015-10-20,9.483927726745605,9.677806293620556,9.343903689596898,9.640107711928461,4110400
2015-10-21,9.742430686950684,9.844756116355125,9.473153998040404,9.478539655083695,3708700
2015-10-22,9.968626022338867,10.232517130329615,9.785517738882538,9.801674714673158,7244800
2015-10-23,10.017091751098633,10.410235420070078,9.882453423872061,10.367151196445931,8380100
2015-10-26,9.61856460571289,10.044021282025202,9.602407632988694,9.990165733487034,5048400
2015-10-27,9.171566009521484,9.645492613507088,9.12848177279552,9.591637060797327,7572600
2015-10-28,8.923831939697266,9.112325883003818,8.832277797360332,9.080012958417061,746800
2015-10-29,8.692252159118652,8.886131725472252,8.692252159118652,8.729950735418704,5896100
2015-10-30,9.187722206115723,9.187722206115723,8.778421432484956,8.783807090623299,6156500
2015-11-03,9.559325218200684,9.559325218200684,9.069241584965454,9.290048451490806,8037500
2015-11-04,9.370829582214355,9.882455757366603,9.193106989398897,9.785515974520143,7193100
2015-11-05,9.128482818603516,9.376216951357252,8.961530483355373,9.376216951357252,5915900
2015-11-06,8.439132690429688,8.810734862416195,8.396048455069598,8.703023760411376,10096900
2015-11-09,8.315264701843262,8.530686381193291,8.27218046869417,8.422975798320563,2982900
2015-11-10,8.282952308654785,8.30988008448046,8.148313943131017,8.266795848601221,4677100
2015-11-11,8.250638008117676,8.530686025515028,8.110614513023553,8.352963442783844,3983500
2015-11-12,8.105231285095215,8.250640481093264,8.078303504027515,8.159086333625908,5643200
2015-11-13,8.277566909790039,8.288338225899206,8.07830218421203,8.12677207949404,3792600
2015-11-16,8.105231285095215,8.363736750693835,8.072917845093034,8.282953921095443,4946300
2015-11-17,7.819797515869141,8.132158522729567,7.803640540145392,8.132158522729567,4607600
2015-11-18,7.857497215270996,8.045990669725215,7.728244472741576,7.782099525326463,6100200
2015-11-19,7.884422779083252,8.078301838304915,7.809025110361418,8.013675485231028,4043700
2015-11-23,7.674386501312256,7.7982535456804305,7.572061573947443,7.722856392970962,5780800
2015-11-24,7.792869567871094,7.884423707238009,7.475122909315878,7.598989972221316,4629700
2015-11-25,7.5720624923706055,7.814411466454303,7.5720624923706055,7.658230970835508,5048900
2015-11-26,7.6420745849609375,7.6851593411189505,7.588219538571621,7.631303781124949,3880800
2015-11-27,7.162762641906738,7.582834286109819,7.162762641906737,7.582834286109819,5964400
2015-11-30,7.092748641967773,7.211230539170635,6.785773354346957,7.022736635148109,13658200
2015-12-01,6.915026664733887,7.173532084841321,6.7803882966934435,7.001195138103031,6932100
2015-12-02,6.968883037567139,7.017352941515128,6.597281296640405,6.915027988206371,9802500
2015-12-03,6.931183815002441,7.10890643741753,6.861171795020033,6.920413011561506,7206800
2015-12-04,6.651134967803955,6.94733893904979,6.548809529995212,6.91502602134513,6375000
2015-12-07,6.5757365226745605,6.70498920534816,6.494953724404687,6.65113417770308,3124200
2015-12-08,6.274147987365723,6.430328479775546,6.058726795629633,6.430328479775546,7863500
2015-12-09,6.505725860595703,6.688834122124475,6.349545375221974,6.43571384803443,7322900
2015-12-10,6.82347297668457,6.828858635021191,6.48956986388385,6.516497641962302,9923400
2015-12-11,6.5757365226745605,6.688832748415086,6.414170412530308,6.564965208982841,8390700
2015-12-14,6.710376739501953,6.758846637465711,6.559581900862765,6.559581900862765,5694800
2015-12-15,6.936567783355713,7.065820474781116,6.785772976692741,6.785772976692741,6886800
2015-12-16,7.135833740234375,7.254315651806054,6.845014876270895,6.845014876270895,4472100
2015-12-17,6.861172676086426,7.32432909642943,6.861172676086425,7.270473531494982,5814700
2015-12-18,6.941954135894775,6.979652712935395,6.634978321006077,6.634978321006077,10987200
2015-12-21,6.61882209777832,7.195074143889051,6.618822097778321,7.006580738348572,6942100
2015-12-22,6.75884485244751,6.8019290806801145,6.591893082842779,6.667290739052095,5677800
2015-12-23,7.1196770668029785,7.308170474453204,6.9581109219566315,7.065821513985991,7174800
2015-12-28,6.807316303253174,7.092749509343277,6.764232065111447,7.001195374890949,3095800
2015-12-29,6.850399971008301,6.8988698632831404,6.624207482795438,6.791158763292567,2890100
2015-12-30,7.0173540115356445,7.076595242551839,6.801932754035274,6.936571168374203,5226600
2016-01-04,6.834243297576904,6.9904237830873495,6.721147048510402,6.726532706467047,4587900
2016-01-05,6.742690563201904,6.91502753154289,6.683449345131181,6.823473388710571,2693500
2016-01-06,6.247220993041992,6.52188289595039,6.241835334615151,6.505726434274521,6758900
2016-01-07,5.875617980957031,6.123352585281374,5.859461521476305,6.064111891448987,6450400
2016-01-08,5.676353931427002,6.058726941145718,5.676353931427002,5.9617871457339,4429400
2016-01-11,5.514787197113037,5.794835237256194,5.460932160350225,5.654811217184616,5658100
2016-01-12,5.067788600921631,5.6332699063262295,5.051632138939976,5.6332699063262295,7581600
2016-01-13,4.846981525421143,5.304752208263886,4.739270927577157,5.175498977246459,9208300
2016-01-14,5.197040557861328,5.240124792530915,4.814667589965306,4.927763834374118,11080500
2016-01-15,5.04624605178833,5.121643723972966,4.84159566751971,4.938535458385009,13283400
2016-01-18,4.787740707397461,5.229354404511902,4.787740707397461,5.0139332141157436,3477600
2016-01-19,4.9439215660095215,5.180884893044017,4.9439215660095215,5.1216441896865605,10965000
2016-01-20,4.96007776260376,5.013933318122268,4.690801012220504,4.830825045684911,10928000
2016-01-21,4.922379493713379,5.277824744558333,4.922379493713378,4.960078076801579,10638200
2016-01-22,4.863137722015381,5.2508963667542154,4.836209945618795,5.089330221979317,14684700
2016-01-26,4.820054054260254,4.879295272047463,4.6477170867440325,4.733885570502143,7220500
2016-01-27,5.067788600921631,5.186270520531324,4.771584058699729,4.820053958249362,7978500
2016-01-28,5.0247039794921875,5.337064960047625,4.949306306611534,5.067788217251239,8628400
2016-01-29,5.234739303588867,5.2885943365761285,4.868522819415437,5.01931763082615,13958500
2016-02-01,5.116257190704346,5.245509880678104,5.03547438787188,5.186269192841265,6691400
2016-02-02,4.631560325622559,5.013933332832825,4.631560325622559,4.949306460579148,5860700
2016-02-03,4.852366924285889,4.943921055959556,4.685415121350197,4.712342897772679,6300800
2016-02-04,5.568643093109131,5.708667121871573,5.0408604130063175,5.159342323005663,14082200
2016-02-05,5.509401321411133,5.810991467049847,5.455546286778751,5.541714753074221,9259100
2016-02-10,5.493245601654053,5.611727515557715,5.304752184666715,5.385535004289197,4466400
2016-02-11,5.31552267074585,5.417848117346386,5.175498645715963,5.358606907123567,6646600
2016-02-12,5.520173072814941,5.63865498013831,5.412462481432158,5.412462481432158,5711100
2016-02-15,5.660196781158447,5.816377258310655,5.660196781158447,5.751750907103319,2218500
2016-02-16,6.080268859863281,6.128738755967096,5.665582941117161,5.665582941117161,7412800
2016-02-17,6.414173126220703,6.839630438559301,6.198751897291561,6.295691193507314,12741500
2016-02-18,6.198750019073486,6.554195195909226,6.187978704088371,6.419556840222684,9470200
2016-02-19,6.371088027954102,6.521882868027461,6.123353391031257,6.144895511041736,7540200
2016-02-22,7.076593399047852,7.092749860750305,6.69422038139205,6.731918963232662,12431000
2016-02-23,6.667292594909668,7.2381590346960465,6.634979157938431,6.990424396598753,9977100
2016-02-24,6.306461334228516,6.4357140474522385,6.187979423637789,6.3387747693367595,8510200
2016-02-25,5.9348602294921875,6.257992043813697,5.875619011663069,6.015643054671395,7333900
2016-02-26,5.924088001251221,6.214906846223006,5.8648473061363635,6.134124033465965,5763400
2016-02-29,6.360316753387451,6.473413003462058,6.026413147563662,6.047955265977654,12513200
2016-03-01,6.898870944976807,6.979653769031317,6.538040038804607,6.570352962984543,14126700
2016-03-02,7.658230781555176,7.658230781555177,6.8611713482456125,6.898870441845722,15826600
2016-03-03,8.412206649780273,8.412206649780273,8.412206649780273,8.412206649780273,17302900
2016-03-04,8.913060188293457,9.871685806822061,8.633013143499891,9.00461432617096,27180100
2016-03-07,9.46777057647705,10.01709539808787,8.983072627436039,9.559324713412188,20198100
2016-03-08,8.09445858001709,9.203878963759763,8.09445858001709,9.053083621065479,17884700
2016-03-09,7.809023380279541,8.363733173138417,7.5612888249127,8.256022608545114,11891900
2016-03-10,7.5397491455078125,8.078302655901227,7.151990474215251,8.078302655901227,11073200
2016-03-11,7.4697370529174805,7.889808643019429,7.399725035633048,7.577447651199436,11250900
2016-03-14,7.238158702850342,7.620531702522044,7.151990226350459,7.485893329589819,8840800
2016-03-15,7.259700775146484,7.275857749589465,6.898870410531928,6.99580968916667,9679900
2016-03-16,7.981362342834473,8.008290119331335,7.222002024529767,7.281243235543785,10150400
2016-03-17,8.347579002380371,8.622241402497997,7.959820350073407,8.41220535883076,13735400
2016-03-18,8.256026268005371,8.670712767503813,8.045990188747169,8.557616496150121,14160000
2016-03-21,8.159085273742676,8.552229593609477,8.00829043839873,8.342193544891217,7946100
2016-03-22,8.309882164001465,8.401436316557124,8.05137617043115,8.072918293761616,6234400
2016-03-23,7.604375839233398,8.277567756802977,7.566677256202998,8.234483515166898,8236700
2016-03-24,8.105231285095215,8.191399773628088,7.367412960026599,7.534364278157867,7902400
2016-03-28,8.169856071472168,8.466060578722495,7.959820036090021,8.466060578722495,6665400
2016-03-29,8.126773834228516,8.293725161131805,7.776713689164839,8.132159493445972,7942900
2016-03-30,8.369121551513672,8.810735780371491,8.250639635126973,8.282953071815946,8534400
2016-03-31,8.159085273742676,8.37989263893068,7.997519635533623,8.186013051312397,8100
2016-04-01,8.352967262268066,8.573774177318327,7.889810793036019,8.019064059801233,6100
2016-04-04,7.96520471572876,8.568384458330542,7.94366260040743,8.406818336618295,15600
2016-04-05,8.23448371887207,8.358351301843546,7.787484315636345,7.809026436987295,18700
2016-04-06,8.116000175476074,8.342192661337394,8.02983170726311,8.12138583314053,23400
2016-04-07,8.083688735961914,8.331423384210334,7.997520251980669,8.304495604565025,2300
2016-04-08,8.746108055114746,8.79996360648257,8.272180949333531,8.347578618527566,6364500
2016-04-11,9.139254570007324,9.338519861562716,8.859207468029073,8.864592100289654,10700
2016-04-12,10.09249210357666,10.286371685307259,9.360059041224835,9.42468591087145,16700
2016-04-13,10.539491653442383,11.088816460736622,10.394081964356978,10.641817104340548,79700
2016-04-14,9.80167293548584,10.792611338831144,9.704733152757187,10.722598816989713,8726900
2016-04-15,10.017091751098633,10.205585614657615,9.564706889440641,9.90938067843381,7265300
2016-04-18,10.259442329406738,10.48563480886371,9.995551274575126,10.070949452533542,6645200
2016-04-19,11.018802642822266,11.261152096283988,10.566418708375625,10.636430202037266,11000
2016-04-20,11.718925476074219,11.950503668998856,11.05650485018006,11.078046458223843,12475900
2016-04-22,10.410238265991211,11.078044428332866,10.334841110839326,10.776454780516131,15533400
2016-04-25,9.726275444030762,10.340227102338147,9.704733839239033,10.340227102338147,13936900
